L_O_S,avg-cost,International_mins
11.533333,6759.847622983691,18.684080666666667
41.966667,2911.4489339791544,19.123542666666665
44.8,9384.622488707626,21.664232000000002
55.066667,10580.595997412784,26.9113545
52.233333,5424.799686111863,19.815890666666668
12.8,9896.409425606289,28.7735005
10.933333,15632.98287056724,19.708633166666665
57.8,3624.9572610099444,21.37170516666667
10.966667,18876.646326192887,21.51726233333333
49.266667,7521.885338172435,22.162207
51.566667,8407.966144826907,22.896190833333335
43.9,10702.618750528385,27.1564715
43.2,7206.611175795605,21.034856166666664
26.666667,11693.73765780128,19.51461833333333
28.8,13087.49549030509,23.782821166666665
40.7,3648.5018637895764,20.769757833333333
17.0,17131.41821269573,19.92629266666667
43.133333,11180.872666341631,26.953901
12.466667,16961.164807097713,19.73215066666667
54.466667,12019.96702391433,23.474618166666666
29.566667,15657.468453111149,26.3708935
26.766667,14545.703690727194,28.179037166666664
21.033333,21885.229309739778,23.182967833333333
51.266667,4507.296504591598,24.644228
44.633333,13115.382451713587,23.166174666666667
45.133333,11307.010588220774,19.947461333333333
54.7,4355.265728562608,16.758834333333333
26.5,5591.720658421206,19.8182235
50.766667,8265.832752215196,17.354411666666667
22.033333,7456.964880042447,17.446272166666667
22.3,3897.18589742257,22.098688666666664
28.666667,7706.254594193881,23.2639995
27.666667,11294.94422294562,28.743458166666667
18.933333,9276.279812417532,17.58337033333333
16.966667,3947.844198648363,25.49200366666667
36.333333,5375.954670257417,18.70653233333333
33.366667,4777.832467876768,19.920016999999998
19.7,9912.963177709751,18.573766
54.833333,7477.955162153807,20.82147283333333
48.166667,12511.338326734904,22.075378333333333
53.766667,14287.403256832573,21.264031666666668
50.833333,8972.716095545196,17.360911666666667
54.833333,9605.288703370836,28.4759305
24.933333,11523.856330387493,22.526916
54.933333,21442.268420527947,28.45009483333333
40.766667,3940.2426653773473,17.135150333333335
17.333333,9514.384402219677,25.981151500000003
50.966667,38490.04844574843,16.747924166666664
47.033333,6620.501720494735,21.9743785
51.0,8114.848305993729,20.182062833333333
53.566667,15461.910879752806,25.641733833333333
28.4,20488.723797227995,23.465063833333332
40.633333,23069.641336745677,24.290355333333334
13.6,15199.906833430357,18.214779166666666
46.8,10804.80507892724,25.308790166666665
30.233333,5128.004040189124,17.104143166666667
38.933333,7988.372969147877,23.825869666666666
44.166667,8408.839163696131,29.638476166666667
13.366667,7093.662029405565,21.723008333333333
12.933333,11659.931260111605,19.190290166666667
24.966667,4708.252813455042,18.252848333333333
50.833333,7558.924333209945,18.82735166666667
13.766667,8023.479263292242,17.886838500000003
36.1,3061.933795692593,25.211816
17.066667,12793.379316420167,22.475883500000002
55.0,9465.188045281318,19.150840666666667
15.3,24380.00081366511,19.026115
43.4,3292.5183657250445,21.17627566666667
23.5,10435.208182488037,21.382323
49.6,14229.488399942215,20.323604833333334
14.5,9005.280280326979,22.8790035
51.933333,14973.590062501984,27.269713166666666
18.3,21677.528348073134,27.730551
28.166667,19867.69732742542,24.925288000000002
23.9,5214.084504969789,18.213365166666666
50.033333,3438.7861916824786,21.055552166666665
15.133333,2331.637669661228,23.221562
54.266667,12285.468067630762,19.3988395
39.7,13843.803797693667,22.270987666666667
52.7,3393.7185785297997,19.706485333333333
50.333333,10966.035927288873,26.411585666666667
25.966667,10569.904766378753,25.280580999999998
31.866667,2299.49955037193,27.7838805
32.166667,18957.02218764585,17.099169333333332
31.166667,4352.94001596058,17.169644166666664
36.433333,6245.667716507819,19.278697333333334
27.1,5829.379283949809,22.238890833333333
19.966667,5818.170290425846,22.389013000000002
53.9,12838.842899979376,28.681176666666666
11.766667,31048.619759960748,19.2689115
10.0,18960.55351793945,18.679757166666665
46.366667,6911.034416623179,28.456481333333336
31.766667,8917.392200741795,21.186792833333335
51.933333,1589.5091053458614,17.00607466666667
38.5,7264.552584529556,17.04864416666667
39.5,4877.984780674094,19.632019500000002
15.3,13026.92959600683,23.361326000000002
40.1,9111.083374856746,29.73807616666667
44.366667,18251.764869902763,22.329697333333332
42.1,25729.256214788664,29.281894666666666
14.866667,24905.00648753763,21.8237825
48.533333,3437.568079020741,19.074490833333332
19.266667,4123.573631185667,23.698892333333337
42.533333,9571.5703185203,21.010303166666667
50.3,23099.82208794896,25.436612666666665
20.3,17055.946073280385,22.168597666666667
40.366667,19536.928625098186,28.422665166666665
29.766667,5865.473067086002,27.083486833333335
46.8,9262.677692502726,28.806314999999998
29.966667,22014.126464829023,25.92945966666667
21.433333,11284.305249216277,19.361772666666667
48.433333,5411.767195764697,23.240122000000003
39.8,12880.57857375949,26.498611
33.233333,2473.322045941195,17.758404833333334
57.966667,11996.257099159837,17.03896533333333
33.766667,8580.288593121908,24.8447195
52.966667,1945.4958813613628,16.751989166666668
26.5,14272.97407406384,19.024562
24.166667,12206.146107787794,27.131350333333334
22.566667,4292.632285810363,29.243093000000002
26.366667,6167.9266576417685,26.061444833333333
10.633333,3789.774808336466,21.569049333333332
9.966667,4075.567471475142,18.275727166666666
56.0,12382.58681403479,24.800024499999996
53.9,39945.72923188019,29.159512666666668
27.066667,8789.534246288018,21.419588166666664
16.9,19030.771816363194,19.036792666666667
16.4,14839.946251644818,27.663859
30.8,13233.379718220935,20.3800395
53.666667,8043.090870454612,26.166795
29.133333,20860.144172815228,17.13044216666667
42.2,6247.214582606087,22.686096333333335
31.0,15089.046619749712,27.358237666666668
35.2,9688.622374601486,27.394457833333334
33.4,18838.45392905719,22.015418166666667
22.933333,9386.337684529813,20.794983666666667
47.333333,6633.167108191509,20.072071166666667
43.266667,16160.422050161807,19.2782595
13.766667,3655.8805410425925,17.86032983333333
41.9,12236.698151579765,23.231484166666664
54.933333,16496.959029825255,19.971027166666666
49.433333,9034.545921215633,24.464463
47.7,6591.657034819511,20.524658666666667
50.233333,9619.66013543185,21.246542333333334
51.3,7754.378477949159,19.284278500000003
41.266667,10093.515353274233,28.54907366666667
39.5,16989.086584486096,18.419348
27.633333,4899.898934651807,17.54900666666667
57.033333,5475.009976004573,28.005645666666666
57.566667,28586.716269923494,23.104423500000003
37.833333,18815.853463415035,16.80918966666667
45.866667,13390.20115872096,22.66997883333333
33.6,17304.93275453671,20.5540485
25.1,11675.098607028649,26.151299166666664
21.6,2328.678115268691,19.176453333333335
15.266667,4208.244342161932,21.078691833333334
49.8,9381.578925164249,16.683138
41.8,11173.94875910996,29.54715883333333
30.433333,19564.698492327272,26.915119666666666
25.766667,3071.7827133905685,17.179061333333333
38.733333,4307.673907300064,26.263016833333335
19.933333,2874.211069019243,18.268341
29.766667,6695.79319837386,16.777660166666667
11.4,10060.927626307808,23.98989316666667
32.666667,19968.52431234407,19.428741833333333
15.566667,6302.252563721517,18.052128
21.1,3961.1933466563632,20.15080533333333
51.0,7624.431969398436,18.425238333333333
28.533333,15178.525878143711,23.656185
18.833333,15703.805022889504,20.05893833333333
34.133333,18535.22214795524,29.458522666666667
28.333333,7382.117427102883,27.046089833333333
18.0,5862.187181193494,24.5482485
16.766667,5863.367812606766,17.319039666666665
32.566667,13856.116867602641,23.538774333333333
49.166667,9054.659665867086,17.36542083333333
27.1,6684.044202249015,19.486066833333332
37.433333,8834.719400364425,25.7286095
22.533333,13373.69994944502,23.383525666666664
33.7,21708.005467683768,26.53651616666667
44.666667,14333.603128544059,28.548697500000003
28.533333,8175.9929650314025,20.480256
48.233333,10504.662573800693,26.029940833333335
39.333333,9303.542222545,22.671922666666664
48.5,13558.479094661543,18.8553285
26.0,17193.35300427835,18.09228
21.866667,4158.014786661684,20.8928515
17.1,10654.687807504468,28.022650833333337
57.866667,22859.298199612258,29.858531499999998
51.833333,20791.991692595668,24.738568833333336
47.833333,13833.264001184685,25.730059999999998
19.733333,6952.3416206908305,21.335726833333332
16.1,31475.7373940874,20.115401999999996
14.933333,7976.208787091367,17.100566333333333
47.6,13662.583605279844,26.29296733333333
22.5,6770.608817002656,22.4887105
14.6,8414.909118388146,21.849845166666665
41.6,1806.052646013331,16.9756295
31.466667,7098.570772489091,22.720359666666667
36.766667,3984.3147598053147,26.452180833333333
51.733333,12249.088635876595,24.268630333333334
10.233333,12912.423774654862,29.8090495
20.566667,5343.251263743643,20.863243333333333
41.933333,2677.405347517851,22.06405566666667
12.766667,12306.033999645979,20.454337666666667
12.133333,5135.715433221361,17.894506
51.633333,2950.549918401278,18.671491500000002
33.033333,20035.863220582283,24.490420333333333
23.433333,14886.020305911748,17.875837
16.3,9043.461935475229,22.939960333333335
27.966667,10214.355350497579,23.532090833333335
53.7,10879.793770540973,19.086468833333335
35.466667,15213.891304429475,19.195125833333332
10.833333,16083.907365261066,24.6655375
22.533333,6871.398440732272,18.004227333333333
55.333333,9345.140027875588,29.5459295
18.6,12984.167671222576,21.2895285
43.733333,9028.45048666375,22.33550083333333
14.266667,6877.407961507658,17.6932245
37.433333,13248.219292371317,28.982341499999997
37.5,12159.412481219391,20.295289
45.833333,15867.589020678484,25.532615833333335
34.966667,12898.81120558076,28.291477666666665
43.966667,15019.60495429992,29.3238525
24.1,14406.797694982182,19.861225333333334
13.166667,5457.982471602506,17.929216833333335
29.7,5848.397898139705,22.988820166666667
34.566667,1416.250590758173,19.836308166666665
35.666667,9002.260738309109,22.675129833333333
47.133333,3756.1635785808726,23.291707833333334
51.4,5723.42621133149,23.059335
16.066667,19432.350603743453,21.300315833333332
10.833333,2462.8533409377665,18.231594666666666
31.266667,18690.674223900605,18.496423333333333
41.466667,14723.238314364822,24.05203283333333
56.433333,22309.31659970067,27.693858
31.5,6435.874183876382,17.971113333333335
45.966667,5992.205428125151,20.2864245
12.0,10131.821773073409,23.971560166666666
44.6,5228.5243782236585,21.4790575
26.166667,13187.312838775351,26.579008166666668
57.666667,16590.357667846092,19.31564433333333
18.8,10961.672369324791,22.556663666666665
40.833333,8093.027989902643,17.6435935
50.033333,5529.578671129695,17.0538635
18.833333,18909.739098780912,24.605278000000002
46.9,16500.303056099783,25.013173166666668
39.7,6729.095331411139,29.736279666666665
52.5,18326.58211602136,28.558252333333336
26.933333,6892.268958239926,23.666958
10.966667,7838.71793923801,21.71242483333333
49.2,33796.70117927491,22.44441966666667
56.133333,22003.092311812834,19.340851166666667
42.3,2883.897577407715,16.8148415
35.1,5115.79829812382,16.700752833333333
38.2,13732.717101959577,27.96900683333334
32.566667,11761.924673929812,26.54664516666667
19.066667,15551.952168280386,23.720098333333333
36.766667,18428.53228770776,19.307536
53.833333,5884.676210474016,21.310160833333335
29.133333,10995.259811674376,18.029571
48.766667,18102.144119747656,19.396972166666664
39.333333,23074.153844784872,28.9394985
9.7,10074.877742761073,23.267494999999997
12.933333,1085.3428134457222,18.335170166666668
11.733333,15480.424743860003,26.339539833333333
33.6,19908.008640232267,17.441427
17.333333,10465.118478450619,20.216652833333335
25.066667,13803.369903163983,22.239877166666666
11.733333,14418.685513836284,18.28410183333333
30.733333,6579.270442657627,18.882647833333333
53.366667,5390.510930680917,18.852186833333334
16.433333,11287.184209572733,21.0883465
43.033333,4329.095823735011,22.906076166666665
35.566667,2770.9416804598177,22.435183833333333
53.666667,4993.241436254697,24.404852833333333
23.166667,11791.57629815071,27.213309666666667
34.266667,5092.729043654523,22.1744985
17.266667,3396.5264574578096,17.954247833333334
38.9,7840.874085298056,19.619798666666668
39.766667,17597.670551112544,29.1401215
52.566667,12003.303812137356,17.68964383333333
23.266667,2880.826045313059,22.594001833333337
33.6,18143.88998329921,29.777761
9.966667,3657.3141268139298,18.862997166666666
28.466667,8588.152544659652,23.996607666666666
37.866667,9971.371022843414,21.702593333333336
31.033333,9012.501548390104,21.167710333333332
49.766667,2863.62962885452,18.302225000000004
28.933333,7383.394759599091,21.868484833333333
56.566667,28603.253121041947,21.57575383333333
23.466667,16917.978819351738,20.897453666666667
17.066667,9190.536363842382,26.598590166666668
43.3,20881.9420038124,26.165851
47.033333,8817.725571274805,19.581956499999997
54.966667,1498.3491198417794,16.774273166666667
54.6,16019.046149173606,29.684087833333333
35.333333,6773.378569241488,23.895593666666667
42.0,9199.40989579164,23.075308000000003
41.366667,26296.400947992686,19.537967000000002
43.166667,8109.3331164493475,23.740483500000003
12.866667,17839.76905862013,21.226389166666667
36.0,8526.27505281483,21.008822333333335
53.733333,12553.758683631828,26.538299000000006
35.666667,15592.03555645651,24.60555433333333
40.866667,21312.54244601911,20.712027000000003
46.933333,4852.255515297221,18.434842000000003
15.866667,16658.4356703349,27.462987000000005
22.366667,2846.5883303740875,24.059806499999997
22.533333,17859.548492346243,25.283637833333334
37.566667,13246.675550249654,22.142036333333333
19.666667,15032.720063256562,18.701552333333332
42.7,4203.874291654926,17.315911333333332
46.3,15210.998881075544,16.941373
53.933333,3729.2324147810505,19.425333833333333
34.233333,11209.265192383098,24.09299766666667
31.666667,2585.9643347617016,19.580108000000003
34.066667,15966.23236174335,27.181264166666665
46.633333,5392.562337394019,17.479081333333333
42.233333,13095.574753827234,25.013654333333335
40.8,8605.601502085912,21.998514
46.833333,17893.521184397978,26.3845145
28.933333,18697.57126618347,24.679449166666664
19.9,2866.073052676724,20.30051883333333
13.766667,34444.992865206485,26.65413416666667
48.366667,12321.775365443435,23.272341
50.666667,6577.435581451342,20.263192999999998
25.166667,2223.215512720468,17.063599166666666
54.3,8339.517652634795,20.78868316666667
55.366667,11172.758875945796,20.6949975
45.266667,12821.937981919447,26.084802500000002
14.066667,4065.3954754855204,17.013747666666667
51.5,16437.451846661577,22.915923166666666
55.1,35164.130101769304,26.162107333333335
36.333333,1791.187134681246,17.746072
28.066667,18489.40402192599,27.2539145
19.333333,9740.538724310965,26.175701666666665
28.6,4221.621570440081,17.45382083333333
27.266667,1839.068658164673,20.362509166666666
47.233333,5403.891232111504,17.9073395
35.766667,9839.622512390119,18.14082033333333
15.966667,4357.384727231698,21.194843499999998
51.3,3295.5279090965473,17.91985783333333
20.4,13352.854524684424,20.14570966666667
56.1,8939.358380750682,16.7857325
52.8,11565.301490650363,23.568454666666668
40.6,3613.4949612842306,22.0452125
41.266667,8571.690260968897,23.831670833333334
45.3,19126.162355110682,26.4457895
29.466667,9458.027584487318,25.395251166666664
16.566667,6089.52762909507,23.581382833333336
13.0,20929.095069933348,19.652147
29.766667,3734.4458714414327,18.172460666666666
44.666667,15233.399258142577,29.47497866666667
10.0,6061.0390984497135,21.65381233333333
52.533333,3543.6512203053708,17.513955
41.1,18843.83354488141,22.39807633333333
25.033333,9732.026427091198,21.104654
33.533333,19155.870712997516,21.9540635
31.033333,4107.650810443721,19.1836895
20.0,19015.28723239784,19.829763166666666
10.766667,14137.26524415021,20.469351999999997
57.333333,17036.894682505193,20.896441166666666
10.766667,17017.54327178994,28.6911025
16.966667,13648.907293426197,23.574505333333338
34.366667,7745.253410794787,18.017488333333333
50.733333,2866.259910577166,16.822097499999998
57.633333,6434.949806655781,23.43449366666667
12.333333,11186.061789798596,22.350647333333335
43.766667,10854.838943860157,22.128604666666668
10.266667,3731.46304213434,17.125889
13.4,4565.861581123853,18.223106333333334
50.6,7565.338821375343,28.842629000000002
27.933333,13293.85513473422,29.63177083333333
48.7,8117.533930980555,24.023968833333335
50.533333,5094.80821889432,19.760430666666664
51.5,26806.44354320852,26.981488499999998
25.4,10569.752655941607,21.349969666666667
42.666667,5321.419824553695,18.235293666666667
12.033333,7448.050678727463,19.184345
45.666667,8641.714756071147,26.367980000000003
39.366667,13999.702979294225,26.295526333333335
52.6,2717.974904026309,17.244815333333335
52.833333,22458.291661617255,29.297912166666663
30.866667,14157.9265593347,19.444390333333335
39.433333,26122.86480547078,19.96057283333333
25.733333,6541.774167309314,22.148612666666665
22.466667,4774.698889685026,23.9006365
51.866667,9805.35460528917,18.609846833333336
57.766667,19515.223832083495,28.94594466666667
23.066667,7382.612028275208,25.46960666666667
20.9,5491.850920602499,22.92744383333333
46.3,5236.491029160179,29.205019166666666
56.933333,13321.646507615513,19.969495666666667
46.966667,6399.382882780023,25.102358000000002
50.1,2361.1500925016708,17.154183833333335
21.433333,1995.4214621256656,19.504785833333333
34.0,19430.269915171513,22.8536405
24.666667,10201.421963072191,22.925531333333332
9.666667,14713.566563235665,24.885179833333332
14.833333,2362.0757006062668,25.112134833333332
18.7,12121.417776723356,20.687968500000004
33.133333,2187.7095898648236,19.17302466666667
53.4,18321.04317923108,20.502482
13.8,15329.879586661988,25.321102333333336
34.4,11274.59918635024,23.907894833333334
36.2,12959.450897032306,16.85341933333333
20.633333,6436.2862442559,25.174833666666665
24.433333,17881.86960686424,24.0697105
56.866667,17430.977774066705,24.42921033333333
44.966667,8778.238751423854,28.394028666666664
53.133333,10942.527777182075,26.794517
30.1,9272.545188033333,22.730232833333332
33.1,6023.204592430401,19.609012833333335
14.8,5303.854298481729,18.339816499999998
11.033333,12753.217216772056,18.18078033333333
12.233333,9905.950971071145,20.2164405
26.066667,10684.024628424919,27.786215
40.366667,14797.26258008073,24.371303166666667
24.666667,5232.850234276079,24.731732166666667
21.033333,11057.842792505935,26.35147816666667
22.566667,5575.841686301375,21.2156775
30.7,6845.225895221094,21.400795333333335
14.466667,15066.921103117684,17.89296266666667
13.866667,6451.904352838397,20.816592500000002
55.2,3910.015344798966,23.687688833333333
48.333333,15876.59148115548,24.809586
36.066667,9531.568090634997,21.710986
27.8,10279.284357078372,24.082033833333334
37.533333,27060.11177095829,23.321587833333336
15.733333,12227.363459623919,28.383930166666666
21.466667,8703.35644071522,19.924251
20.666667,5509.607689855173,17.711027166666668
51.9,12042.937690226443,20.593217666666668
20.066667,1532.717116019878,19.019099
30.233333,4493.104622343197,23.0693445
13.466667,13969.614957788881,18.753566166666666
28.133333,11608.644578881707,25.753737833333332
45.166667,6146.336049299766,18.099162
22.5,2605.940526618097,20.69757166666667
40.8,10939.758811904687,22.250250333333334
38.466667,10635.458993188333,17.5338305
33.633333,6040.5524990258655,20.32945
52.9,10995.42140586555,17.6828115
12.0,2805.7324657655136,22.33156233333333
52.433333,8783.315993744658,28.32573083333333
13.733333,7525.575104809541,29.636509666666665
27.033333,6780.154006635187,21.990684333333334
11.4,13954.00400879967,22.393615500000003
33.566667,17700.519404649865,27.27990366666667
31.8,3546.413644712131,28.3082895
54.133333,8518.07558544746,21.934663333333333
34.466667,15900.128703601787,27.057433666666668
35.8,13583.756078383192,20.486070166666668
37.8,20072.682975912627,22.182533666666668
47.966667,17343.296103059754,28.962577333333336
35.433333,10217.609254676381,26.797406000000002
10.7,5216.379578097277,22.665476166666668
23.3,9182.227061761061,27.866347500000003
29.666667,6376.39254012753,25.26820083333333
24.833333,6631.605159067763,18.121289333333333
24.533333,13539.930659078222,27.836333333333332
46.133333,8994.307859569639,23.444138
24.733333,5175.6467236582275,18.867389333333335
45.9,7442.626215512051,16.71218316666667
13.1,19243.70581840139,22.375138166666666
35.8,16880.21454766576,20.643220666666664
38.6,10608.760105509225,26.404679166666664
10.0,13108.35634173085,25.779418333333336
9.7,15173.829879037547,21.714588666666664
29.233333,22818.770544812287,21.383556833333333
39.3,17836.040045366233,20.748480333333333
48.433333,24036.13556264551,23.796541666666666
41.333333,18249.618595540942,23.23594083333333
31.833333,11009.432954220187,22.04072683333333
49.166667,13883.530540054075,27.92268716666667
39.6,13438.837340985576,22.63045783333333
42.633333,19345.642713242065,29.177497666666667
18.233333,11517.23088394872,22.367946500000002
54.566667,3259.9363340966056,16.70946233333333
11.866667,20764.387945157516,16.95365483333333
21.666667,19780.947173144665,19.4714005
46.3,2653.4155296034783,18.60589733333333
43.2,4537.577468302401,21.605296499999998
17.2,12984.603849821311,21.9870405
11.5,21490.344006207102,18.430225666666665
43.733333,16599.51409402557,27.507611333333333
25.2,21123.839924737975,26.372881666666665
20.833333,4807.737383212064,29.512775666666666
28.433333,13906.800190674447,22.047144166666666
24.233333,7558.507335395442,23.410648166666668
45.2,14489.273310163977,19.183842333333335
12.233333,6992.57954936486,18.2132285
31.2,3355.9179015233876,20.184063833333333
41.5,15824.621852469376,29.618308
57.0,4968.311775468572,20.415802
34.433333,8237.414968004816,24.280311500000003
55.0,17764.37027883809,18.464987833333335
21.533333,8184.37631459864,18.3960655
48.366667,2949.212587292147,16.792348166666667
20.866667,17056.67607819658,17.761739
45.7,22932.900609869714,23.347447166666665
50.466667,19753.772871844598,21.659384333333335
40.533333,11646.523479941596,17.744066833333335
51.5,7230.393752503156,18.65282
31.533333,14089.008408023059,18.866743833333334
53.566667,7839.651900700164,25.9452895
15.433333,13276.248915700915,20.991795833333335
54.8,7283.225133008112,21.006391166666667
11.9,31087.07621090628,27.627887333333334
18.5,16900.97578520058,27.325612666666668
25.466667,19573.963665624273,25.297531500000005
18.333333,5928.472091518535,20.063424
50.966667,9336.958774325141,17.561177833333332
32.266667,2840.6321481357563,17.07609383333333
33.0,10664.687664057194,25.23886183333333
28.566667,5234.609750623783,28.849547500000003
11.166667,14328.795664249254,20.619420666666667
19.8,15431.970216008292,27.45141466666667
44.166667,11602.433834961543,22.422031333333333
10.5,3102.8351515655,24.241646666666668
53.7,6283.67896218031,28.074571000000002
30.533333,5171.519968024124,19.198489666666667
42.6,17633.65913606275,22.76333933333333
50.266667,26827.422181594684,20.564745833333333
26.4,17098.777006744982,26.160480833333335
42.566667,15374.87633172061,16.918890166666667
35.9,5843.001356291596,20.30617816666667
41.8,25533.036907876194,21.363713666666666
24.066667,23641.287538260483,24.541930333333337
58.1,8839.217428683536,19.982612666666668
37.5,4896.809629958492,19.876257666666667
55.033333,3822.3575306644066,18.349137833333334
55.6,4406.551362341845,28.094763333333333
19.966667,13992.935195384174,28.362161999999998
42.866667,4990.970479530297,22.271230333333335
14.066667,15163.787527922534,29.6576235
25.633333,12323.980844683014,21.440784833333332
33.733333,8918.674755657587,19.998519666666667
14.733333,19843.774661823747,27.729105333333333
33.233333,5538.404040834121,28.032852000000002
14.033333,6580.635032677266,21.104309166666667
30.1,17288.810890871828,25.094298000000002
46.666667,11954.013316495395,17.47316
18.5,9365.660621446514,21.120779333333335
23.733333,5033.668223434234,21.749342333333335
14.066667,3743.30114164695,20.503264833333333
49.533333,5349.214424407653,17.79453816666667
47.666667,6312.843654126991,24.469901666666665
21.1,4747.521967086255,19.389643166666666
46.366667,13037.296002642674,24.393872499999997
37.666667,4645.270267895181,18.520054833333333
29.266667,4682.831622607914,25.09240783333333
57.6,3564.682966782182,17.847966833333334
57.533333,23911.645107214612,28.06897216666667
28.666667,3728.71718857389,25.592548500000003
37.866667,13172.880450296463,27.995835166666666
41.9,13095.37614706472,25.77440216666667
16.133333,5398.960512301413,26.507547
41.4,13701.395672449999,19.568288000000003
47.866667,17652.143765688477,20.447672833333332
36.533333,4267.853763025938,18.289550333333334
34.633333,16874.460038824684,15.795014333333333
23.433333,18660.72917453188,15.210364333333331
34.6,14668.4421919297,8.339337666666667
19.933333,15006.939422361573,2.4833675
15.3,6512.300132265334,13.156859
51.3,36992.63852852718,7.465741833333334
27.333333,18212.64404809077,14.646526333333334
12.733333,8800.707947365769,3.1043585000000005
22.3,13086.19648937941,16.628531
41.466667,23000.13088484227,13.083925
43.733333,9511.006906499653,7.292774166666666
53.9,29216.547922056267,6.811267833333334
32.566667,12362.569385857812,0.4092938333333333
9.733333,18043.613030943263,15.362171499999999
43.5,13411.79372800166,0.32758566666666666
54.7,20330.193004335124,16.6422055
48.333333,32107.889121461223,5.732311333333333
42.333333,24851.8322486868,12.948303833333334
44.1,15540.126836648651,10.840677
22.9,23282.765980591503,2.680251333333333
53.1,30192.46971815348,7.049521666666666
16.6,7742.497367854684,0.19425333333333333
39.666667,19011.412741104432,3.0701305000000003
30.566667,19890.230795101463,10.765395666666667
18.9,41168.00720560484,4.3066005
31.5,13308.277715215827,14.839744999999999
27.066667,37350.582892831895,3.6386428333333334
48.333333,16947.92237353338,4.516630166666667
24.866667,23849.067638089182,11.289002499999999
12.966667,13293.229811990503,3.066415666666667
27.5,33544.76851516635,12.229399166666667
48.733333,13284.73250943953,6.763251833333333
25.066667,11077.596972062465,2.4096531666666667
29.333333,31559.721137600267,14.4246
14.566667,13445.765849151194,13.304994833333335
16.3,25400.543321273493,7.9710719999999995
28.6,13663.927052257728,9.471723666666668
31.9,15755.467213720996,16.136467333333332
13.466667,12336.778396017455,6.124929666666667
34.866667,12865.42005947912,10.536325666666666
22.533333,2343.5800177329056,13.869479666666667
25.433333,21097.725029410783,12.522774666666667
15.8,10879.376711096735,8.335858333333332
15.0,26314.05784779345,11.047642666666666
13.466667,13540.401383927023,14.028657333333335
24.366667,15371.717222671057,4.630240833333333
27.7,17315.205234748435,2.8128728333333335
57.5,17770.83340187498,8.564722166666666
14.2,14849.279929922519,16.13295
22.666667,11567.801554199088,12.0715535
41.433333,40637.99247061117,12.906875833333332
32.366667,22171.19891135646,13.850297
17.666667,35330.47897711099,12.258603166666667
36.166667,10452.796006093347,2.9099315
40.933333,17794.18416343756,5.1184165
46.733333,27400.621875405555,5.485242166666667
39.7,22306.629873504164,13.959335333333334
22.533333,17412.7263823337,13.896851666666667
17.5,28150.973838247748,13.543892833333333
39.366667,18035.404418259044,3.3954636666666667
31.633333,25652.743633026508,4.8209275
47.633333,12538.96790598494,9.060132666666668
32.666667,19258.14740309845,12.570603333333333
12.733333,27818.66491582812,8.123081833333334
35.466667,24493.2651568066,2.6703166666666664
33.466667,13789.959657375284,2.6253631666666664
15.566667,5164.74320136489,6.181613
12.533333,3981.9579488363947,16.502987166666667
48.566667,1774.7867150681668,12.245354666666666
27.266667,27974.616741749946,16.474718666666668
16.3,17538.4813671527,0.061567333333333335
11.866667,15359.275227361108,5.975975166666666
46.8,15271.269933411975,6.010466166666666
39.6,16482.61746526066,10.776620000000001
29.466667,19886.650846843277,15.619046666666666
56.6,28142.523850954884,1.5509895
40.866667,18487.39371844265,14.442370499999999
46.566667,14918.56530192404,1.1650175
13.933333,11968.093056176634,3.8345916666666664
18.4,13226.671358976695,5.045467666666667
57.5,18773.87534527814,11.331832833333333
55.4,12978.981996164533,12.767341666666667
19.566667,3370.8447050000004,9.643401833333334
22.233333,19357.18798160829,8.908520333333334
24.333333,16414.970200949992,0.9953468333333334
21.5,33854.84118762985,4.262495833333333
21.9,51428.99747102805,2.6049965
38.733333,5064.564421091938,13.879087
30.833333,16754.62638999634,12.911071999999999
35.3,11650.167728175471,0.6161915000000001
29.7,46093.57488966949,9.638785666666667
38.933333,22291.08945108794,6.414408166666666
56.366667,14557.579013586304,4.790392333333333
49.3,18176.860066031644,1.4626363333333332
51.7,52108.07397211959,14.614227
37.333333,12206.292149830537,4.7273575
23.966667,17646.984280993922,12.592076166666667
16.133333,28903.396894865367,2.7994283333333336
46.266667,12372.702380378185,14.3539095
27.466667,27830.354913986273,3.223686166666667
18.433333,29902.570302569402,5.828241333333333
24.033333,35416.24502051906,10.514667333333335
32.4,9466.572018588819,10.279617666666667
34.133333,24467.43620376348,8.803957666666667
51.533333,7359.587171596744,6.429146500000001
12.7,33745.04894182487,8.923995000000001
13.166667,38416.99960972796,13.640282833333334
27.133333,44306.645287918975,16.5335005
26.533333,14926.129872017356,13.132111333333334
13.966667,37600.993803106845,13.420615666666666
44.333333,8040.780560967043,0.8214346666666666
56.333333,22027.18478824093,10.569667833333334
13.933333,18341.003203086635,10.110082333333335
48.366667,25684.286771277555,8.349273
34.566667,21569.141312439337,9.785237833333333
39.733333,14183.772166348044,4.893647333333334
35.333333,9164.44314993876,11.965966833333335
30.033333,8906.905065237563,6.0873273333333335
30.633333,18106.63619408154,1.602426
37.8,7689.480283189273,0.4910315
13.833333,11492.547878496725,2.752906166666667
44.633333,20817.115013668983,6.745945833333334
49.466667,20531.913957873727,14.836380666666667
31.5,19995.714862221495,12.0480745
57.166667,21158.301501789356,8.703471166666667
13.8,17996.77436042738,5.445019
53.366667,51746.63953010619,14.987171166666668
21.166667,48316.04415442834,4.009746333333333
57.733333,14743.99184403123,12.024213
